Mecanisme;Taux;Taux_num;Variable;Type;Methode;RMSE;RMSE_std;NRMSE;MAE;MAE_std;Bias;KS_pvalue;Wilcoxon_pvalue;F1;Accuracy;Kappa;MCC;Chi2_pvalue;Temps_moyen;Var_Ratio;F1_std
MAR;10%;0.1;Metformine 500 mg;Continue;MissForest;634.3520315274761;115.56914349575929;0.3171760157637381;472.6471031177319;91.8127947466257;-9.359201168720798;0.6788187853869182;0.3667868409777227;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;Non HDL;Continue;MissForest;0.15396878743305045;0.04810332649721921;0.0636234658814258;0.09931225681259312;0.046045211545172514;-0.017178259431364345;0.9999913516274226;0.5423926057294011;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;PAD;Continue;MissForest;9.521423870875415;1.73072810840128;0.10698229068399343;7.152352972346141;1.4984462215115095;1.082051826484935;0.9993334039591335;0.3455397921614349;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;PAS;Continue;MissForest;15.832008124975903;5.918211344673327;0.12178467788443001;12.04462843193678;4.579825129053918;1.4163361292586167;0.9978793400037815;0.46567017659544946;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;PCSK9;Continue;MissForest;29.355654986239188;4.536752340535541;0.08799311164426502;22.489649024519238;1.7120668558121206;10.658491783810081;0.815178555124948;0.05280681410804391;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;Prot;Continue;MissForest;12.954487757681472;5.087140901641948;0.14111642437561517;9.99063573339166;4.390596356276418;2.324911882238374;0.9219789555830908;0.29464932130649685;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;Ratio LDL-c/HDL;Continue;MissForest;0.8404526536614098;1.3395626243337666;0.00914119968789506;0.2546361074792742;0.2496065892804486;-0.06126372372576083;0.9999997646950552;0.37079707346856594;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;Ratio LogTG/HDL;Continue;MissForest;0.13439355340507086;0.07932953532559031;0.06431187715395048;0.07075471625535176;0.044210722854085546;0.004928248526066751;0.9999009198309026;0.35943285608664155;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;Ratio TG/HDL;Continue;MissForest;2.7044827575874817;2.4969463932065157;0.0636348884138231;1.0650650827662684;0.8292052105328879;-0.3281059782321355;0.9994495464087848;0.46206453954800963;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;Ratio Tot-c/HDL;Continue;MissForest;4.050649126217335;5.375030465599873;0.04029223888072115;1.2870031866898317;1.3457264560081403;-0.722478659124782;0.9999999999998739;0.5570372448302805;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;TG;Continue;MissForest;0.27191380796263076;0.12140294096052102;0.07746832135687487;0.20273286278531208;0.09841528716732226;0.014098692452545946;0.9825088425806507;0.29172396175563337;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;TT;Continue;MissForest;11.990528538605849;2.581527374502904;0.06971237522445262;7.879875408095887;1.1427329663149475;-3.136040099530364;0.9993506998632509;0.3425973224453628;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;Totc;Continue;MissForest;0.15839420376063126;0.046252151673579454;0.06856891937689666;0.11149142923112446;0.03221330346192438;0.021754645949181688;0.9999997646949922;0.4470121034421027;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;lu(mmol/l);Continue;MissForest;2.404464896393252;0.8771715766892864;0.07970538102192151;0.8330162126874994;0.4109174763580524;-0.5364235621874993;0.9999999999998108;0.3977657346986234;;;;;;81.79086117744446;0.9406708566029888;
MAR;10%;0.1;HTA;Binaire;MissForest;;;;;;;;;0.9502842945584881;0.95;0.8487243919396794;0.8505601440088635;1.005751595719114e-65;81.79086117744446;0.9406708566029888;0.047537841265006715
MAR;10%;0.1;HTS/HTD;Ordinale;MissForest;;;;;;;;;0.6635769793707438;0.60625;0.4082083375179841;0.44709150610913795;9.883562103232978e-149;81.79086117744446;0.9406708566029888;0.15098188819408748
MAR;10%;0.1;Profil_glycemique;Ordinale;MissForest;;;;;;;;;0.972425197351668;0.96875;0.9334068898587619;0.9352962499761641;5.569958707634561e-189;81.79086117744446;0.9406708566029888;0.017261954411426823
MAR;10%;0.1;Sexe;Binaire;MissForest;;;;;;;;;0.6325039212981579;0.6625;0.23965416591302025;0.2640862330482046;2.4164900218945294e-57;81.79086117744446;0.9406708566029888;0.07412715131493039
MAR;20%;0.2;Adipo HMW;Continue;Mediane/Mode;1.4305083543819799;1.069453769705262;0.029415721422378742;0.6833685137936507;0.3518558904057189;-0.4042543449492063;0.05593974970627955;0.32608079358743886;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Age;Continue;Mediane/Mode;10.77642986237998;0.4111357559731678;0.1995635159699996;8.895238095238096;0.18326288758567164;-0.6031746031746031;0.05698846481217906;0.6632465893001378;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Glibenclamide 5mg;Continue;Mediane/Mode;5.830566891809225;1.8136544072404779;0.29152834459046123;3.4920634920634925;1.7742134052466791;-3.4920634920634925;0.3318502482749744;0.09471256079375188;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Glu;Continue;Mediane/Mode;0.8634261249467494;0.07607113236608902;0.15901033608595755;0.5666349206349206;0.051675827583722245;-0.27596825396825386;0.04752607783645095;0.0917077520744872;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;HDL;Continue;Mediane/Mode;0.3449747073633065;0.07440563836253423;0.24124105410021435;0.30574603174603177;0.08785620366283681;0.21393650793650795;0.003395505587741764;0.0003590053979708644;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;HOMA-IR;Continue;Mediane/Mode;9.883066842603885;8.655412548478155;0.09886293755776489;2.1750624035015873;1.6282491169348032;-1.950228601736508;0.007413615496499247;0.1771002014161109;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;HOMAB%;Continue;Mediane/Mode;63.54853132931824;6.607232765586646;0.18554315716589262;36.24190476190476;5.537566863019225;-15.796190476190475;0.004368157437650275;0.04909158622124704;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;HOMAS%;Continue;Mediane/Mode;264.48540020549916;168.09629880828894;0.08635694002203911;89.44031746019047;26.187992152399474;-16.377460317587303;0.018656789649036495;0.2358972614743132;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;IMC;Continue;Mediane/Mode;5.783433215218658;0.7468498181830646;0.14495582991890066;4.450306915650793;0.41537521945359446;-0.053230235714285666;0.04800297078320322;0.49771800098121155;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Ins (µUI/mL);Continue;Mediane/Mode;8.003678327622433;1.2146517991349117;0.1382055891733919;4.370214592698413;0.6561921551842215;-3.1909792580952385;0.01681045329052313;0.11722945513723901;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Insu pmol/L;Continue;Mediane/Mode;39.153469667103785;8.73482746807335;0.11268211360704997;22.564998352380954;4.035931702525301;-13.307419697142857;0.024660054222534623;0.04088360812097046;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Insuline 10 UI;Continue;Mediane/Mode;1.0230149892165659;1.504403199353936;0.10230149892165659;0.2857142857142857;0.4814524091461302;-0.2857142857142857;0.9999997646951183;0.7483730650628191;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;LDLc;Continue;Mediane/Mode;0.45240573647398313;0.07680697889379057;0.20452338900270486;0.3637079365079365;0.05519950029168285;-0.08925714285714285;0.021497165895234194;0.16760874855661775;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Lasilix 40 mg;Continue;Mediane/Mode;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Lexomil 6 mg;Continue;Mediane/Mode;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Metformine 500 mg;Continue;Mediane/Mode;1207.7123298156755;84.53285379740711;0.6038561649078378;788.8888888888889;97.94435408872941;788.8888888888889;0.1659982235508467;3.062777323910002e-06;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Non HDL;Continue;Mediane/Mode;0.5001899769803481;0.04021499179734534;0.20669007313237522;0.38755555555555554;0.02291428043647437;-0.1718095238095238;0.015058417688393954;0.12171590237613253;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;PAD;Continue;Mediane/Mode;12.120481455787345;2.3859606923188545;0.13618518489648704;10.317460317460316;1.6139430892347122;-2.0126984126984127;0.048342478631596436;0.040226811671750455;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;PAS;Continue;Mediane/Mode;21.705485857434383;1.534837982253521;0.16696527582641835;17.463492063492062;0.8832302882037641;-0.5047619047619047;0.08334967960669404;0.28985734903410076;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;PCSK9;Continue;Mediane/Mode;32.86485868766049;3.8754261765479554;0.09851189425110446;22.985276077587304;1.0077914116481987;-9.020622126857141;0.014203329262906244;0.14363092496804225;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Prot;Continue;Mediane/Mode;15.139789496947705;6.7606668528085105;0.1649214542151166;10.729365079365078;5.246013656525734;-6.564285714285712;0.020372981228048346;0.1540699979023888;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Ratio LDL-c/HDL;Continue;Mediane/Mode;9.763001207214078;4.968736309978362;0.10618747314260782;5.113587211844445;2.2848345031758326;-4.728156627774603;0.010562565269202202;0.1158426337219636;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Ratio LogTG/HDL;Continue;Mediane/Mode;0.4007646457932772;0.170746509531889;0.19177948655185445;0.2935338303460317;0.12599356623604357;-0.1753312030253968;0.00982048156687144;0.053415961583016626;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Ratio TG/HDL;Continue;Mediane/Mode;5.5233755007661145;3.9512732525162537;0.12996177648861446;2.8063652873904763;1.9186562428053087;-2.377774194876191;0.016042689480738358;0.20065732311516396;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Ratio Tot-c/HDL;Continue;Mediane/Mode;7.091296577599403;7.703117428220744;0.07053788338006375;3.5277254654126993;3.4844045124405802;-2.6698151442507934;0.004687740296951525;0.009131289697005242;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;TG;Continue;Mediane/Mode;0.5099243908010922;0.08134756498322805;0.1452776042168354;0.37174603174603177;0.0646571670949148;0.03625396825396824;0.008096348747901834;0.0427567501028778;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;TT;Continue;Mediane/Mode;17.08720845415311;2.9348763406254643;0.09934423519856461;13.136507936507936;1.785682539400348;-0.7809523809523811;0.05854689176779464;0.5238545544417395;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;Totc;Continue;Mediane/Mode;0.4345478805306523;0.06119069694017603;0.18811596559768498;0.3533968253968254;0.05692657481910293;0.0034920634920635463;0.05810444183165973;0.32947974510085976;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;lu(mmol/l);Continue;Mediane/Mode;4.814899372819175;0.5807154775893533;0.15960864709167993;3.191736292063492;0.34825228118793067;-1.4520398349206352;0.0506509329912249;0.32204957958190256;;;;;;0.009799528121948241;0.7633058691266086;
MAR;20%;0.2;HTA;Binaire;Mediane/Mode;;;;;;;;;0.6612339694814248;0.7619047619047619;0.0;0.0;9.988247749224699e-51;0.009799528121948241;0.7633058691266086;0.11780900919466748
MAR;20%;0.2;HTS/HTD;Ordinale;Mediane/Mode;;;;;;;;;0.2361041010595181;0.4;0.0;0.0;8.66879551673058e-122;0.009799528121948241;0.7633058691266086;0.09926209690371339
MAR;20%;0.2;Profil_glycemique;Ordinale;Mediane/Mode;;;;;;;;;0.48309982110448324;0.6253968253968254;0.0;0.0;3.228266999137509e-138;0.009799528121948241;0.7633058691266086;0.08595903324353481
MAR;20%;0.2;Sexe;Binaire;Mediane/Mode;;;;;;;;;0.48547725946241077;0.6285714285714286;0.0;0.0;1.5996117704808602e-48;0.009799528121948241;0.7633058691266086;0.03287066083097405
MAR;20%;0.2;Adipo HMW;Continue;KNN (k=5);1.8793766267758787;0.7481243685977496;0.03864585560204788;0.977653647088254;0.33253063690036333;0.18152542038095237;0.6274096462338814;0.26111866674556733;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Age;Continue;KNN (k=5);11.632201921452786;0.6948270152521088;0.21541114669357012;9.460952380952383;0.4431125166861579;-0.3498412698412702;0.6384679905982299;0.5748368281245806;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Glibenclamide 5mg;Continue;KNN (k=5);5.634801633898603;0.7590415901964676;0.28174008169493014;4.426984126984127;0.6651153530438336;-0.23333333333333334;0.3289584910222964;0.3708362138328959;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Glu;Continue;KNN (k=5);0.8572154582638032;0.10137808977494515;0.15786656689941125;0.6167047619047619;0.11226127472091713;0.02884444444444447;0.4866483257954918;0.04723064471757134;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;HDL;Continue;KNN (k=5);0.32201167476600406;0.049306927216801695;0.22518298934685593;0.27727619047619045;0.049979619933200464;0.15890158730158727;0.2759747466173058;0.20362912972216202;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;HOMA-IR;Continue;KNN (k=5);9.422091376053567;7.60717991458747;0.09425167776452256;2.2355888282526983;1.3641997771879593;-1.1409447390780951;0.43967595621313826;0.08439035724658162;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;HOMAB%;Continue;KNN (k=5);83.40409362146788;21.3613358313703;0.24351560181450477;62.39822222222223;27.814791638490988;18.01511111111111;0.5353880037340492;0.3007902985930174;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;HOMAS%;Continue;KNN (k=5);384.80658403550467;160.9241807034574;0.1256429242287866;191.88622221784127;86.11902805398611;49.51301586862222;0.4623651908872889;0.030207026232587742;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;IMC;Continue;KNN (k=5);5.878774024062978;0.5581081057467683;0.1473454496407643;4.635109568590476;0.5191784540598777;1.2501851436126987;0.3259344892810945;0.260296342346755;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Ins (µUI/mL);Continue;KNN (k=5);6.817422641365489;1.4786485619979144;0.11772161176720233;4.359030720190477;1.6072927618178536;1.015899488825397;0.54703473479964;0.1214161441606181;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Insu pmol/L;Continue;KNN (k=5);44.43999906222167;14.895011358163055;0.12789653294082817;35.5465290887619;13.014745269592385;16.146979613714283;0.26393698943703914;0.0599868584507877;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Insuline 10 UI;Continue;KNN (k=5);1.7040663464298984;1.0260297467646853;0.17040663464298983;0.7428571428571428;0.3930615149023807;0.1841269841269841;0.8011200484796369;0.15555300380774204;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;LDLc;Continue;KNN (k=5);0.4363626584971289;0.07750269260133562;0.19727064127356644;0.3489879365079365;0.06506994877290237;-0.02423111111111112;0.8265710898764247;0.5324472675588577;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Lasilix 40 mg;Continue;KNN (k=5);0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Lexomil 6 mg;Continue;KNN (k=5);0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Metformine 500 mg;Continue;KNN (k=5);1529.9540921137154;157.49464525687728;0.7649770460568577;1360.3174603174605;213.2928202272497;-365.3968253968254;0.4723923828304012;0.19248515407942318;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Non HDL;Continue;KNN (k=5);0.5069507628337641;0.02553297584710164;0.20948378629494382;0.402279365079365;0.0162830128642247;-0.08815873015873014;0.5029211302181744;0.14382258251557803;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;PAD;Continue;KNN (k=5);11.931875002869335;1.7009836772509792;0.13406601126819476;9.431746031746034;1.3864241168183862;0.2050793650793649;0.3125298284147742;0.05937704181652718;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;PAS;Continue;KNN (k=5);23.28875989248478;2.09288642210601;0.17914430686526753;18.516825396825396;2.0720669210406433;1.6533333333333338;0.4152043577468776;0.18057526216713962;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;PCSK9;Continue;KNN (k=5);40.23065395387014;8.830304624192369;0.12059074909226564;31.707305874642543;8.86971253314102;9.473448462645079;0.5488968967933647;0.10162709278583355;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Prot;Continue;KNN (k=5);15.288475274833047;4.84369925526224;0.16654112499818133;11.289530158730157;3.586696042331381;-2.5819365079365073;0.44724669519442556;0.16527930027532012;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Ratio LDL-c/HDL;Continue;KNN (k=5);9.498132266074581;4.378222086878141;0.10330662093572918;5.090891623986666;1.6656442744652196;-3.444374060156825;0.1462555222814324;3.0314685373947193e-05;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Ratio LogTG/HDL;Continue;KNN (k=5);0.3890606690027242;0.12624652609024087;0.1861787363782354;0.29140766417777775;0.10375090611847762;-0.12027491608761905;0.5740168004771677;0.04037359920862517;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Ratio TG/HDL;Continue;KNN (k=5);6.001353242427467;2.6265464241869174;0.14120831158652863;3.3600283463371428;1.2623436815610825;-0.9646401243790473;0.5608978838697702;0.04049856080230827;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Ratio Tot-c/HDL;Continue;KNN (k=5);8.363936658558378;5.615366705547798;0.08319696999887057;4.456596325664127;2.3064108376242025;-0.4346323338355559;0.3917747678858257;0.0011207342262742272;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;TG;Continue;KNN (k=5);0.5238377828327503;0.08078491044010357;0.14924153357058415;0.38766349206349204;0.06556832421096107;0.08089523809523806;0.22746011602198096;0.014462902300451035;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;TT;Continue;KNN (k=5);17.679973859878153;2.8521470323457594;0.10279054569696602;13.574603174603174;2.0727691338125815;2.646349206349207;0.5335741483703184;0.3618492638475644;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;Totc;Continue;KNN (k=5);0.4653013922208985;0.043881855053839125;0.20142917412160113;0.3768571428571429;0.04533140474311246;-0.005161904761904758;0.434173713680542;0.1661675163818282;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;lu(mmol/l);Continue;KNN (k=5);4.974369322988346;1.3233508788632193;0.16489490149233546;3.737878227301588;1.1895744061438789;0.8200771073015872;0.5601780942107715;0.2720147608365834;;;;;;0.05345940589904785;0.8226233770825457;
MAR;20%;0.2;HTA;Binaire;KNN (k=5);;;;;;;;;0.7613079455408284;0.7968253968253969;0.33683130901098324;0.35426002314611316;4.9941370116607655e-51;0.05345940589904785;0.8226233770825457;0.1316294525844455
MAR;20%;0.2;HTS/HTD;Ordinale;KNN (k=5);;;;;;;;;0.3405931522984916;0.2952380952380952;0.0875634725591005;0.12296862569879721;3.1592972700187983e-114;0.05345940589904785;0.8226233770825457;0.0671375071885919
MAR;20%;0.2;Profil_glycemique;Ordinale;KNN (k=5);;;;;;;;;0.3512132499509212;0.32063492063492066;0.05858402374936937;0.06300947132140908;3.9821130259445384e-87;0.05345940589904785;0.8226233770825457;0.13532213548320715
MAR;20%;0.2;Sexe;Binaire;KNN (k=5);;;;;;;;;0.5576960828190182;0.6063492063492063;0.07118615908183253;0.07279190803468213;2.0115679638474878e-46;0.05345940589904785;0.8226233770825457;0.07111876983813749
